comments,N,lang
"我们第一次选择尝试airbnb住宿,体验巴黎当地local 生活｡由于是蜜月假期,我们对行程期待很高｡整个行程也很小心,白天游览巴黎,仅仅只是晚上很晚回来洗漱睡觉｡我们也在巴黎度过了愉快的3天｡而在第四天早上我们check out 时,由于头天晚上游船回家太晚,选择在第二天早上洗澡,洗完后就check out｡房东家洗漱间与卧室没有门,且洗澡的玻璃门里没有地方放肥皂,每次使用都要开门拿(洗澡空间小,转身都不便,确实不好放洗浴用品,你们如果入住应该会有相同体验),并且整个浴室就只有洗澡房里一个小孔排水,导致很容易积水,我和老公两个人洗完,在反复几次拿洗漱物品及衣服的同时,水流了一些到卫生间地上,由于卫生间没有一个排水孔,是的,一个都没有,并且与卧室相连没有门,水顺着流到了卧室,把床单的一角打湿了一点,我们整理床单时又把床沁湿了一点,我发誓只有一点点,当时巴黎是个大晴天,阳光明媚,房东进来查看我check out 怎么样了,我向房东问了两次我要不要把房间打扫一下,因为地上有些水｡房东说不用我们整理房间,并且强调有清洁工来打扫｡我当时觉得ok没问题了就出发去凡尔赛宫,等我们到凡尔赛宫买了票准备游览的时候,她突然疯了一般地给我打电话臭骂了我一顿,就只是因为我们洗澡的水从浴室渗出来打湿了地板...还在airbnb上投诉我们要我们赔偿200欧!不接受我们的道歉,只要钱!然后我们提出回去处理这个事情,她不让我们回去,她只要我们赔偿!并且我化妆用的粉屑掉了几粒在地上,她拍图片说我们把她的墙擦破了一点皮!天啊!我们住了3天都不敢碰她的墙!我发誓绝对没有!我感觉受到了侮辱,欺诈,欺骗!我们对房间的情况很了解,确实有些渗水,但并不严重｡我们最后还是把即将参观的凡尔赛丢在一边,返回把房间弄干,只用了20分钟不到,基本上我们回去,房间在巴黎的阳光下就已经干的差不多了｡又跟airbnb解释等等一系列,带着忐忑惊魂未定的心情反复确认回复,由于第一次使用airbnb,我们对整个回复处理流程并不熟练,我们很紧张,感觉受到了敲诈,我老公都准备报警了,弄完快3点了,已经没有时间再坐火车去凡尔赛了｡｡｡然而水渗出来是因为她浴室的排水系统不好好吗?浴室到卧室没有门,淋浴的地方没有置物架放洗浴用品,只能洗一半出来拿,再进去洗,加上排水系统不好,地上就很容易积水｡还好,后来airbnb是站在我们这边,没有让我们赔偿,她还真是狮子大开口,张嘴就要我们赔200欧,并且浪费了我们两人一共36欧的门票,来去两个人路费就不说了,加上反复联系打电话的费用,一共损失了大约50欧｡整个一天的行程和心情在来回的奔波中都泡了汤,让我们对巴黎印象都不好了｡在后面的行程中,住airbnb上的民俗也忐忑不安小心翼翼,严重影响了旅游体验与心情｡献上我最真实真诚的感受给大家,供大家参考｡",1,breton
"Jack's place is well located near the metro porte de Champerret. Do check out Rue de Poncelet, a market street near Jack's place. Highly recommended! ",1,english
Aweosme,1,english
"The host was really kind and nice but studio was much smaller for 2 persons than I expected. Well located to the Etoile. 
호스트에 대한 예의상 짧은 영어 후기 남기고 한국분들 위해서 우리말로 상세한 후기 남깁니다. 저희도 이 숙소 일주일 예약할려고 했는데 가능한 날짜가 이틀밖에 없어서 이틀 예약하고 나머지는 다 호텔로 예약했어요. 리무진 내리는 곳에서도 가깝고 해서요. 근데 정말 다 사진발입니다! 정말 비추입니다. 우선 엘리베이터도 없는 오래된 5층 건물에 꼭대기 구석에 있는 작은 방이예요. 무거운 캐리어 들고 어둡고 낡은 계단 올라가느라 정말 힘들었어요. 방은 캐리어 두개 놓기도 힘들 정도로 작아요. 캐리어 제대로 펴지도 못할정도로 작아요. 거기도 화장실은 변기 있는데 변기에 제대로 앉을수도 없을 만큼 공간이 작습니다. 제대로 샤워하기도 힘들구요. 이런 공간에서 두사람이 제대로 생활할수 있을지 모르겠네요. 특히 키 크신 남자분들이라면 더 불편하실듯 해요. 당연히 부엌은 없고 방과 화장실이 전부입니다. 저희는 하루 잠만 자고 아침에 씻지도 않고 바로 근처에 다른 호텔 예약해서 옮겼어요. 하루치 숙박비 손해보더라도거기에서는 도저희 못 있겠더라구요. 위치는 개선문 샹젤리제에서 가까워요. 그것 빼고는 아무런 장점 없습니다. 숙소에서 잠만 자실분들은 괜찮겠지만 좀 편하게 쉬시고 싶으신 분들은 돈 조금 더 보태서 2-3성급호텔 가시는걸 추천드립니다. 훨씬 깨끗하고 좋아요. 아니면 한인민박이나 저도 왠만하면 후기 잘 안남기는데 혹시나 저희 같은 분들이 생길것 같아 상세한 후기 남깁니다. 저희도 방 사진이랑 영어로된 후기 보고 갔다가 정말 낭패봤어요. 오래된 낡은 건물에 다락방같은 작은 방입니다. 혹시나 예약하실려면 작게 표시된 방크기나 글자 자세히 읽어 보고 예약하세요. 저는 정말 비추예요. 호스트에게는 미안해서 좋게 이야기 하고 나왔지만.... 참고하시길.",1,breton
Tout très bien! Merci Arnaud,1,breton
"우선 위치가 좋았습니다.

1월 첫째주 라서 가장 추운 계절이었기에 집안에 있는 히터 2개랑 집안에 있는 radiator 를 모두 키고 거실 조명만 켰을 뿐인데 바로 두꺼비 집이 나갔습니다.

5박 6일 머무르는 동안 거의 매일매일 조금만 전기를 쓰면 바로 두꺼비 집이 나갔습니다. 
그리고 이틀 후 부터는 거실에 있는 radiator 가 모두 꺼져버렸습니다.

이러한 문제들로 호스트와 연락을 시도했지만 제대로 답변을 주지 않았습니다.
동시에 여러가지 전자제품(히터, 헤어드라이기) 을 쓰면 그렇게 된다는 대답 뿐이었습니다. 
도대체 누가 히터를 끄고 집안 불을 모두 끄고 헤어드라이기를 쓰나요??

너무 화가나서 우리가 호스트에게 계속 따지고 연락을 시도했더니 
결국 호스트가 전기업자를 불러주긴 했으나 체크아웃 바로 전날 불러주었습니다...

그리고 전기업자가 말해주기를, 
이 집은 이미 전기를 여러개 동시에 못쓰도록 customized 해놓은 상태라고 하더군요...

제가 호스트에게는 절대 듣지 못한 말이었습니다. 
계속 전기를 동시에 여러개 쓰지 말라고만 말했습니다.

물론 호스트 입장에서 생각해보면 그렇게 해놓았을수 있다고 생각합니다.
그러면 미리 집에 대해 설명 해 놓을때 전기 내용에 대해 써있어야 하는거 아닌가요? 
결국은 
3명 가족이 모두 감기만 얻었습니다...

집 위치를 빼면 최악인 집이었습니다

여름에도 이렇겠지요 ??? ㅠㅠㅠ 




",1,breton
Petit et bruyant,2,breton
Good house!,2,english
Vous serez bien reçu.,1,breton
Très bon séjour chez amédée !,1,breton
"Annick的房子坐落在巴黎一区的东南,通往Gare de Lyon非常方便(两站Metro或者bus),家的位置非常好,门口有Carrefour,门前的Wattignies街有各种风味餐厅(尤其泰国､越南等亚洲餐馆很多),街区非常安全且轻松,每次走到这里都有放松的感觉,房子在路边不显眼的地方,要通过三道门才能进入,安全系数超高,在这里可以尽情放松和享受假期,不用担心其他｡房东Annick很和善,我们夜晚12点checkin她都在等我们,家里布置简朴但是很有品味,CD有很多好的选择,有个小阳台但我们没有用｡总之,Annick的房子比我们预想好太多,住进Annick的房子就能感受到她是星级host的原因,绝对推荐!(PS Annick几乎不说英文,和她交流比较考验你的法语;)",1,breton
Gut,7,breton
Vous ne serez pas déçu!!,1,breton
She's a good host.,1,english
Mooi knus gezellig appartement,1,breton
Bien en tout point. Vous ne serez pas déçu.,1,breton
"位置离Tour Eiffel 走路20分钟,旁边有一个超市还是很方便的｡在很安静的住宅区内,Gaelle是个很热情的房东,会帮忙介绍周围｡但是浴室的下水道好像并没有清理,是我们自己通的｡",1,breton
Très bon séjour chez Estelle.,1,breton
en nous appelant avant notre arrivée,1,breton
Très bon séjour chez Dali !,1,breton
"Good neighbours,",1,english
Perfect. Merci helga!,1,breton
"Très bon séjour!! 
Merci helga",1,breton
다른후기처럼 위치가 좋더군요.걸어서 5분에서 10분거리에 여러 메트로가 있고 주변에 상가가 많아 편리해요..지내다 욕조가 막히는 배수문제가 있었는데 연락하자마자 바로 해결해주더군요~.세탁기 드라이기가 있어 긴여행에 자주 세탁할수있어 편했어요.다만 문마다 잠김장치가없고 엘리베이터가 없는건물이라 짐을 들고 내릴때 남자들조차 힘에 부쳐하니 여자들끼리 이용한다면 문제가 될것같아요.그리고 숙소가 추워요ㅠㅠ가을겨울에 이용할거면 전기담요같은게 필요할듯하네요,1,breton
"非常好的居住体验,Morgan是一个装修设计师,他把自己的一个小公寓装修得非常完美,处处体现了对生活质量的追求和空间的完美利用,漂亮而实用的公寓,虽然面积不大,但是用中国的一句老话能很好的形容:麻雀虽小五脏俱全｡入住的床铺非常舒服柔软,一切用品十分干净｡离地铁站很近,交通便利,附近有小超市可以买东西在公寓里自己做来吃｡Morgan是个非常友好而健谈的人,虽然在巴黎碰到的很多法国人并不友善,导致对法国的旅行印象不佳,但是在Morgan这里居住的时光,绝对是在法国旅行期间一段很棒的体验,推荐独自旅行的人入住这个完美的公寓,认识这位完美的房东",1,breton
tout a bien marché,1,breton
"住在這裡離metro約五分鐘路程,
非常方便,
環境很安靜又乾淨,約兩分鐘路程可到小超市｡
這裡也離艾菲爾鐵塔很近,約十分鐘可以到達｡
廚房雖小但五臟俱全有烤箱電磁爐微波爐冰箱還有洗衣機可以使用｡
房東Kim也非常好,訂房後把住房資訊如何聯絡房東所有的資料寄到你的Email,
讓我們可以提前做準備｡ 
Bir-Hakeim站 有電梯可以使用,
缺點是大部分的metro都沒有手扶梯及電梯,所以行李別帶太重｡
只能說在法國很多人會幫助你,是個很友善的城市｡
也很謝謝房東給我們這麼舒適的套房｡

from Mocca.
",1,english
Perfect! Spectatulous view! K,1,english
Well organized. Great location.,1,english
"집이 진짜 깨끗함 bb
건조대도 있고 드라이기도 있고 다리미도 있음 bbb
샤워부스는 작은편, 침대는 둘이자기 나쁘지않음
근데 열쇠로 문열기가 좀 많이 어려움
문을 당긴채로 끝까지 돌리고 밀면 열림
첫날 문 못열어서 개고생..ㅠㅜ
지하철역 진짜 가까움
앞에 빵집 싸고 맛있음
근처에 슈퍼도 있음
노트르담,퐁피두까진 걸어갈만함",1,breton
"지난 추석연휴 기간동안 Greg의 아파트를 이용하였습니다. 총 3명인 저희 가족이 5박을 하는 동안 부족함이 없는 아파트였습니다. 아파트의 위치, 청결도, 그리고 특히, 호스트인 Greg의 친절하고 정확한 안내 및 여러가지 배려 등은 저희 가족의 여행을 더욱 풍요롭게 해 주었습니다! Greg의 아파트를 고려할 경우, 참고해야 할 점을 몇가지 말한다면, 우선 유럽기준 2층, 그외 지역 기준으로 3층에 위치해 있기 때문에 체크인 또는 체크아웃 할 때 짐이 많으면 조금 힘들 수가 있다는 점(다른 오래된 아파트들도 마찬가지이지만), 또한 생각보다 공간이 조금 작아서 아이 포함 3가족이 지내기에는 적당하지만 성인 3명 이상인 경우에는 조금 불편할 수도 있을 것 같다는 점, 이 정도 외에는 더할 나위없이 좋았습니다! 
마지막으로 가장 훌륭한 것은 Host인 Greg의 정말 친절하고 훌륭한 안내 및 배려 였습니다! 만약에 이 숙소를 예약하신다면 Greg의 친절함에 감동하실 겁니다!",1,breton
Très bon séjour chez Antoine!,1,breton
쥴리아가 간다는 시간에 맞춰 1층에서 맞아주었고 친절히게 방안내해줬음. 호텔수준으로 넓고 깨끗한 집. 파리 날씨가 갑자기 추워져서 좀 추웠던것이 단점이나 모든면에서 훌륭. 주방도 쓰기편하고 샤워온수와 수압도 좋았음. 근처 5분거리에 G20 마트가있어 편리. 버스정류장도 가까움.,1,breton
good all around value,1,english
"屋主方面:
夫妻倆很友善:)蔡太太甚至擔心我不能和另外一位異性住客共用一間房間,所以特地陪我,謝謝｡他們很有人情味,即使在我check out當天,有很多人早到check in,一般旅館都求我必須早上check out,但我留在那里直到下午",1,breton
Appel avant l arrivee,1,breton
"비행기 도착 시간이 늦어 체크인 시간을 훌쩍 넘긴 늦은 밤임에도 불구하고 밝은 얼굴로 eva의 친구가 집 앞에서 맞이해 주었습니다.
그리고 매일매일 오늘의 하루가 어떤지 불편한 점은 없는지 물어서 체크해주고 궁금한 점을 질문하면 빠른 시간내에 답장해주어서 좋았습니다^^
주택가라서 조용하고 주위에 가족단위의 주민들이 있어서 안락한 분위기였습니다.
집 바로 옆에는 세탁방, 앞에는 마트,5분 거리의 버스 정류장 10분 거리의 지하철 모든게 좋았습니다^.^",1,breton
"숙소가 작지만 정말 깨끗하고 소파베드지만 자는 데 전혀 불편함이 없었어요!
다만 3층에 숙소가 있는데 나선형 계단이 좁고 가팔라서 제 캐리어를 Gwenaelle이 같이 들어줬는데 넘 무거운 짐 있으신 분은 고려하셔야 할 거 같아요
치안도 좋은 거 같아요 밤 열두시반쯤 버스정류장에서 걸어오는데 갤러리 같은 곳이 닫더라도 불이 켜져있고 카페나 바 같은데도 사람이 있어서 그리고 숙소 바로 앞 크레페 가게도 열어서 많이 무섭지 않았네요
겨울인데 라디에이터에 온풍기까지 있어서 하나도 안 추웠고 다만 윗집이나 주변이 좀 시끄럽긴 했는데 피곤해서 별로 신경이 쓰이진 않았어요",1,breton
Bon séjour chez Bilal,1,breton
Très bon séjour chez Philippe .,1,breton
"地处巴黎最精华的地段,出门往左就是歌剧院大街,往右是利沃里大街｡沿着后者依次排开的是:卢浮宫､杜伊勒丽花园及协和广场｡从家门口到万多姆广场的走路时间为5分钟,到歌剧院为8分钟,到老佛爷百货为15分钟,到橘园美术馆15分钟,到左岸的奥赛博物馆20分钟｡周边日餐厅法餐厅极多,面包房超市一应俱全｡
房屋交由专业房屋租赁公司管理,客户经理的专业素质好｡房东也非常好,与她沟通非常高效､顺畅｡
你看到的图片就是真实的房屋状况,干净､宽敞､舒适｡
我们一家三口在此地停留了三晚,最后一天回国因为是很晚的航班,恰巧当天没有后续房客入住,因此直到晚上七点半我们才check out｡
总之非常推荐这家｡门口杜伊勒丽花园里的摩天轮体验绝对会让你看到不一样的巴黎!",1,breton
"리용역에 밤 11시쯤 도착하여 늦은 시간에 에어비앤비에 도착했어요. 늦은 시간에도 불구하고 helene은 우리가 지낼 곳에 대해 친절히 설명해주었어요. 여행 준비 과정에서 궁금한 점에도 빠르게 답변해주었고 도착 날 건물 비밀번호를 다시 한번 알려주는 세심함도 좋았어요.

다른 후기에서도 볼 수 있듯 6층까지 계단으로 올라가야 하지만 크게 힘들진 않았어요. 또한 집이 예쁘고 아늑하며 제게 있어 가장 중요한 청결함까지 만족스러웠어요. :)

그리고 파리는 집 위치가 중요하죠. 많은 사람들이 기대하는 에펠탑이 보이는 위치는 아니지만 10호선, 7호선 환승역으로 관광 명소로 이동하는데 편리했고 한국인들이 많이 찾는 몽쥬약국은 걸어서 10분이에요! 까르푸 익스프레스는 집 바로 아래에 있어 간단한 것을 살 수 있고 대형 까르푸는 걸어서 15분 정도에 있어요. 

참고로 집 전체를 렌탈하는 것이 아닌 호스트와 공유하는 에어비앤비 랍니다.

파리 가신다면 이 곳에 머무르는 것을 추천해드립니다. 좋은 여행 하세요

Merci, Helene :)",1,breton
"사진보다는 좋았어요. 침대도 보기보다 매우 컸고 푹신푹신하고 sleep이라 적힌 시트라서 더잠이 잘오는기뷴.. 
부엌에도 쓸수있는 식기가 적당히있어요. 먹진 않았지만 냉장고에도 쌈장이랑 볶음고추장같은거 들어있었고요. 그런데 가스레인지를 저희가 어떻게쓰는 건지 제대로 이해하지 못한건지 시시 어머님이 설명해줬는데도 제대로 사용하지 못했어요ㅠㅠ 
화장실은 욕조에 물이잘 빠지지 않아요. 머리카락이 너무 잘막혀요. 그거만빼면 괜찮은 것 같네요. 
들어가자마자 0층이고 하나올라가야 1층이니까 헷갈리지 마세요! 
후기에 피자집 맛있다고 해서 먹었는데 정말로 맛있었고요 크로와상집은 없더라구요..
체크인을 매우매우 이른아침에 할수있냐고 물어봤는데 가능하다고해줘서 정말 좋았고요. 6일동안 잘있다 갔습니다.",1,breton
Great host. Great room. Great neighbourhood.,1,english
"Reda 의 아파트는 매우 깨끗하고 안락합니다.
전철역 2개의 노선과 가까워 이동이 편하고
북역에서도 도보로 갈수 있습니다.
몽마르트언덕 근처라 그 곳 관광도 용이합니다.
그리고 주인이 매우 친절하구요..",1,breton
checked out all ok,1,english
"Très bon séjour, merci Hanna!",1,breton
"Un très bon séjour chez Vladimir, merci ",1,breton
Très bon séjour chez Mathilde!,1,breton
Proche de tout,2,breton
Pleasant,1,english
房東人很好 英文溝通也很順｡有麵包咖啡的提供｡地點也非常棒 附近有肯德基 商店 Metro走路不久就到了｡住得非常舒服也很安靜｡,1,breton
Foncez !,1,breton
"숙소 뷰도 정말 좋고 위치도 개선문에서 2~3분?? 가까움. 대신 짐이 20인치 이상이면 못감ㅎㅎ. 계계단만 아니면 정말덜말 완벽함. 짐들었는데 십키로이상이면 놉. 뺑글뺑글 계단으러 칠층까지올라갸야됨.
근데 진짜 내부는 좋음! 에펠탑도 보이고 복층에 이쁘고! 소소한 먹을것도있고 피드백도 빠르고! 우린 짐 많아서 못들고올라가서 일층에 묶고다님ㅎㅎ 숙소안에 오래묵고싶은분들한테 추천함. 아 Quentin 정말 친절함! 도와줄 수 있는건 다 도와주려고 하심 고마웠음",1,breton
Gutgut,1,breton
"房子位置很好,就在市中心｡交通便利,出门就是地铁站｡房子很大,有120平方米,布局也挺好｡但我不满意的是房东的态度和电梯:给房东打电话一直都是语音,没有回复,只能通过留言来交流,遇上突发问题只能自己解决,微波炉无法正常工作,留言给房东,他说之前是好的,就再也不回复了;多用了几个电器就跳闸,也没指望房东了,自己找到保险复位了;Wifi密码二十多位,不知道是否在考验我们的眼力;最大的问题是电梯,房子在四楼,相当于国内的5楼,有1个只能容纳3个人的电梯,电梯经常不能正常运行,26日早上,check out准备去机场,我儿子独自坐电梯被困在电梯长达1个小时无法出来,给房东打电话,只有语音回答,求助于管理员和其他租户及出租车驾驶员,联系上了电梯维修人员,他赶来后把我儿子救了出来,期间遇到房东来收房,我请求他留下来,到我儿子救出来再走,他说他还有事,他帮不上忙,就这么走了,太冷漠了｡",1,breton
Très bon séjour chez Nicole.,1,breton
"Just don't do it she lied about her add.
Period.",1,english
"很美的景,一出阳台就可以直接看到铁塔,没有空调有点热,还有check out的时间是9点,这个有点早",1,breton
Perfect home,1,english
A lovely well set out aoartrj,1,english
"맛집 좋아하시죠?
트렌디한 곳 좋아하시죠?
교통 편리한 곳 좋아하시나요?
유명 관광지와 가까운 곳 좋아하시죠?
편리한 생활공간 좋아하시죠?
그럼 여기가 답입니다..모든게 완벽했어요..^^",1,breton
Vous ne serez pas déçu...,1,breton
Tous ok,1,breton
Small but good enough!,1,english
"超棒的房东~给写攻略,床很舒服,房间很大',主要是离地铁近~临行还送了小礼物和早餐~下次有机会来巴黎还会再来住的｡",1,breton
一次一言难尽的民宿体验 想吐槽的真的不是一星半点 房东回消息是很快 但是对话经常驴唇不对马嘴 厨房里有n多蟑螂  房间里没有像样的枕头 是两个几乎正方形的大靠垫 特别特别硬  中间还发生了一件非常不愉快的事情 我们屋子里的东西丢了 问房东怎么回事 结果调查完了对我劈头盖脸一顿骂 非要说我不把密码锁打乱 密码盒还开着 还说用完厨房不清洁 我是来旅游还是来打扫? 一个民宿的公共区域厨房居然是这栋楼里的清洁人员可以随便出入的 我真是不知道该说什么,1,breton
Très bon séjour chez Maryam !,1,breton
"一切都很好､尤其magda 非常耐心帮我解决问题,但是有个不愉快的插曲､我和爸爸在客厅吃早餐的时候当他坐凳子时凳子前腿突然瘸了､幸好爸爸没有摔伤､我如实的向房东说明､他居然要我赔偿150€的赔偿费､我真的无法理解一个普通的木头凳子为什么会要150€､而且是凳子本身有问题､不然怎么会坏?说我们损坏的凳子､请问我们能拿一个凳子做什么呢?幸好我爸爸没有事､如果我爸爸因为凳子本身就是坏的摔伤了那该怎么办呢?最后我们以80€达成协议､但是这件事令我很不愉快､房客住他家要小心家具!容易坏!而且还很贵｡｡",1,breton
Pleasant house,1,english
Tout OK,2,breton
Gut!,1,breton
Néant,3,breton
Bon séjour chez Ruben !,1,breton
Tout ok,2,breton
Tout ok.,1,breton
"Tout ok
",1,breton
"Great neighbourhood, great flat. ",1,english
N'hésitez pas,3,breton
"两室一厅一厨一卫,开放式厨房,因为房子是夏洛特奶奶的,所以她不住这里,每天定期来打扫,夏洛特是我在欧洲各国中定的民宿里最好的一位房东,我们早上8点半到的巴黎,居然也可以让我们办理入住,不用等到下午三点,只要和她商量好,房间私密性很高,晚上睡觉非常安静,但购物又很方便,100米左右有一个G20超市,可以买到米,建议买东西之前看看夏洛特的厨房,应有尽有,完全可以烧中餐,住的很舒适,离地铁站很近,去哪都方便",1,breton
Confirmez et reconfirmez avant de vous engager.,1,breton
